flgs,proto,pkts,bytes,dur,mean,stddev,sum,min,max,rate,category
e,tcp,2,120,0.003516,0.003516,0.0,0.003516,0.003516,0.003516,284.414093,Reconnaissance
e,tcp,11,2227,0.161581,0.161581,0.0,0.161581,0.161581,0.161581,61.888466,Reconnaissance
e,tcp,2,120,6.1e-05,6.1e-05,0.0,6.1e-05,6.1e-05,6.1e-05,16393.443359,Reconnaissance
e,tcp,2,120,0.000542,0.000542,0.0,0.000542,0.000542,0.000542,1845.018433,Reconnaissance
e,tcp,2,120,0.001004,0.001004,0.0,0.001004,0.001004,0.001004,996.015991,Reconnaissance
e s,tcp,5,770,31.987951,0.0,0.0,0.0,0.0,0.0,0.125047,DoS
e s,tcp,4,616,28.145172,0.0,0.0,0.0,0.0,0.0,0.10659,DoS
e s,tcp,4,616,31.357969,0.0,0.0,0.0,0.0,0.0,0.095669,DoS
e,tcp,2,120,0.020508,0.020508,0.0,0.020508,0.020508,0.020508,48.761459,Reconnaissance
e,tcp,2,120,0.000804,0.000804,0.0,0.000804,0.000804,0.000804,1243.781128,Reconnaissance
e,tcp,2,120,0.000225,0.000225,0.0,0.000225,0.000225,0.000225,4444.444336,Reconnaissance
e,tcp,9,1615,0.000875,0.000875,0.0,0.000875,0.000875,0.000875,9142.856445,Reconnaissance
e g,tcp,6,548,27.061853,0.115932,0.022078,0.231864,0.093854,0.13801,0.184762,DoS
e,tcp,2,120,6.8e-05,6.8e-05,0.0,6.8e-05,6.8e-05,6.8e-05,14705.881836,Reconnaissance
e,tcp,2,120,5.5e-05,5.5e-05,0.0,5.5e-05,5.5e-05,5.5e-05,18181.818359,Reconnaissance
e,tcp,2,120,0.018201,0.018201,0.0,0.018201,0.018201,0.018201,54.942039,Reconnaissance
e,tcp,2,120,0.001692,0.001692,0.0,0.001692,0.001692,0.001692,591.016541,Reconnaissance
e,icmp,1,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance
e,tcp,2,120,0.033111,0.033111,0.0,0.033111,0.033111,0.033111,30.201445,Reconnaissance
e s,tcp,5,770,30.59712,0.0,0.0,0.0,0.0,0.0,0.130731,DoS
e,tcp,2,120,0.030173,0.030173,0.0,0.030173,0.030173,0.030173,33.142212,Reconnaissance
e,tcp,2,120,0.040521,0.040521,0.0,0.040521,0.040521,0.040521,24.678562,Reconnaissance
e s,tcp,4,616,31.293623,0.0,0.0,0.0,0.0,0.0,0.095866,DoS
e,tcp,2,120,0.073125,0.073125,0.0,0.073125,0.073125,0.073125,13.675214,Reconnaissance
e,tcp,2,120,0.025294,0.025294,0.0,0.025294,0.025294,0.025294,39.535069,Reconnaissance
e,tcp,2,120,7.6e-05,7.6e-05,0.0,7.6e-05,7.6e-05,7.6e-05,13157.895508,Reconnaissance
e s,tcp,6,830,31.30257,0.00401,0.00802,0.020049,0.0,0.020049,0.159731,DoS
e,tcp,2,120,0.058008,0.058008,0.0,0.058008,0.058008,0.058008,17.239002,Reconnaissance
e,tcp,10,1552,31.731785,2e-05,3.5e-05,8.1e-05,0.0,8.1e-05,0.283627,DoS
e s,tcp,4,616,27.540327,0.0,0.0,0.0,0.0,0.0,0.108931,DoS
e,tcp,2,120,0.050954,0.050954,0.0,0.050954,0.050954,0.050954,19.625546,Reconnaissance
e,tcp,2,120,8e-05,8e-05,0.0,8e-05,8e-05,8e-05,12500.0,Reconnaissance
e,tcp,2,120,0.002311,0.002311,0.0,0.002311,0.002311,0.002311,432.713135,Reconnaissance
e,tcp,2,120,1.2e-05,1.2e-05,0.0,1.2e-05,1.2e-05,1.2e-05,83333.328125,Reconnaissance
e,tcp,2,120,0.019489,0.019489,0.0,0.019489,0.019489,0.019489,51.310997,Reconnaissance
e,tcp,2,120,0.028891,0.028891,0.0,0.028891,0.028891,0.028891,34.612854,Reconnaissance
e,tcp,2,120,0.000272,0.000272,0.0,0.000272,0.000272,0.000272,3676.470459,Reconnaissance
e,tcp,3,180,0.000141,0.000141,0.0,0.000141,0.000141,0.000141,14184.397461,Reconnaissance
e,tcp,2,120,2.9e-05,2.9e-05,0.0,2.9e-05,2.9e-05,2.9e-05,34482.757812,Reconnaissance
e,tcp,2,120,3.4e-05,3.4e-05,0.0,3.4e-05,3.4e-05,3.4e-05,29411.763672,Reconnaissance
e,tcp,2,120,0.07452,0.07452,0.0,0.07452,0.07452,0.07452,13.419216,Reconnaissance
e,tcp,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance
e,tcp,2,120,0.000772,0.000772,0.0,0.000772,0.000772,0.000772,1295.336792,Reconnaissance
e,tcp,2,120,0.034934,0.034934,0.0,0.034934,0.034934,0.034934,28.625408,Reconnaissance
e,tcp,2,120,0.000186,0.000186,0.0,0.000186,0.000186,0.000186,5376.34375,Reconnaissance
e,tcp,2,120,0.003317,0.003317,0.0,0.003317,0.003317,0.003317,301.477234,Reconnaissance
e s,tcp,4,616,25.577011,0.0,0.0,0.0,0.0,0.0,0.117293,DoS
e,tcp,2,120,4.8e-05,4.8e-05,0.0,4.8e-05,4.8e-05,4.8e-05,20833.332031,Reconnaissance
e,tcp,2,120,0.009942,0.009942,0.0,0.009942,0.009942,0.009942,100.583389,Reconnaissance
e,tcp,2,120,3.7e-05,3.7e-05,0.0,3.7e-05,3.7e-05,3.7e-05,27027.025391,Reconnaissance
e,tcp,2,120,2.4e-05,2.4e-05,0.0,2.4e-05,2.4e-05,2.4e-05,41666.664062,Reconnaissance
e s,tcp,7,890,30.128733,0.029417,0.04556,0.147085,0.0,0.117636,0.199145,DoS
e,tcp,2,120,0.027154,0.027154,0.0,0.027154,0.027154,0.027154,36.826984,Reconnaissance
e,tcp,2,120,0.04265,0.04265,0.0,0.04265,0.04265,0.04265,23.446659,Reconnaissance
e,tcp,2,120,3.9e-05,3.9e-05,0.0,3.9e-05,3.9e-05,3.9e-05,25641.027344,Reconnaissance
e,tcp,2,120,0.000171,0.000171,0.0,0.000171,0.000171,0.000171,5847.953125,Reconnaissance
e,tcp,2,120,0.043391,0.043391,0.0,0.043391,0.043391,0.043391,23.046253,Reconnaissance
e,tcp,2,120,0.000348,0.000348,0.0,0.000348,0.000348,0.000348,2873.563232,Reconnaissance
e,icmp,1,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance
e s,tcp,4,616,28.871534,0.0,0.0,0.0,0.0,0.0,0.103909,DoS
e,tcp,2,120,0.000157,0.000157,0.0,0.000157,0.000157,0.000157,6369.426758,Reconnaissance
e,tcp,2,120,0.000747,0.000747,0.0,0.000747,0.000747,0.000747,1338.68811,Reconnaissance
e,tcp,8,2189,17.769083,0.063625,0.063481,0.12725,0.000144,0.127106,0.393943,DoS
e,tcp,2,120,9.4e-05,9.4e-05,0.0,9.4e-05,9.4e-05,9.4e-05,10638.297852,Reconnaissance
e,tcp,2,120,0.018343,0.018343,0.0,0.018343,0.018343,0.018343,54.516708,Reconnaissance
e,tcp,10,1638,26.742416,1.9e-05,3.3e-05,7.6e-05,0.0,7.6e-05,0.336544,DoS
e,tcp,2,120,2.3e-05,2.3e-05,0.0,2.3e-05,2.3e-05,2.3e-05,43478.261719,Reconnaissance
e,tcp,2,120,0.026643,0.026643,0.0,0.026643,0.026643,0.026643,37.53331,Reconnaissance
e,tcp,2,120,0.029274,0.029274,0.0,0.029274,0.029274,0.029274,34.160007,Reconnaissance
e,tcp,2,120,0.041397,0.041397,0.0,0.041397,0.041397,0.041397,24.15634,Reconnaissance
e,tcp,2,120,0.002409,0.002409,0.0,0.002409,0.002409,0.002409,415.110016,Reconnaissance
e,tcp,2,120,3.8e-05,3.8e-05,0.0,3.8e-05,3.8e-05,3.8e-05,26315.791016,Reconnaissance
e,tcp,2,120,5.8e-05,5.8e-05,0.0,5.8e-05,5.8e-05,5.8e-05,17241.378906,Reconnaissance
e,tcp,2,120,0.02524,0.02524,0.0,0.02524,0.02524,0.02524,39.619652,Reconnaissance
e,tcp,2,120,0.021189,0.021189,0.0,0.021189,0.021189,0.021189,47.194298,Reconnaissance
e,tcp,2,120,0.023367,0.023367,0.0,0.023367,0.023367,0.023367,42.795395,Reconnaissance
e,tcp,2,120,0.004275,0.004275,0.0,0.004275,0.004275,0.004275,233.918121,Reconnaissance
e,tcp,2,120,5e-05,5e-05,0.0,5e-05,5e-05,5e-05,20000.0,Reconnaissance
e,tcp,2,120,0.00032,0.00032,0.0,0.00032,0.00032,0.00032,3125.0,Reconnaissance
e,tcp,2,120,3.2e-05,3.2e-05,0.0,3.2e-05,3.2e-05,3.2e-05,31250.0,Reconnaissance
e,tcp,2,120,0.301456,0.301456,0.0,0.301456,0.301456,0.301456,3.317234,Reconnaissance
e,tcp,2,120,0.070035,0.070035,0.0,0.070035,0.070035,0.070035,14.278574,Reconnaissance
e,tcp,2,120,0.030678,0.030678,0.0,0.030678,0.030678,0.030678,32.596649,Reconnaissance
e,tcp,2,120,4e-05,4e-05,0.0,4e-05,4e-05,4e-05,25000.0,Reconnaissance
e,tcp,9,1615,0.004041,0.004041,0.0,0.004041,0.004041,0.004041,1979.70813,Reconnaissance
e s,tcp,7,890,31.508041,0.039459,0.067851,0.197296,0.0,0.17395,0.190428,DoS
e s,tcp,5,770,32.042233,0.0,0.0,0.0,0.0,0.0,0.124835,DoS
e,tcp,2,120,0.047626,0.047626,0.0,0.047626,0.047626,0.047626,20.996935,Reconnaissance
e s,tcp,4,616,32.116039,0.0,0.0,0.0,0.0,0.0,0.093411,DoS
e,tcp,2,120,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,10000.0,Reconnaissance
e,tcp,2,120,0.027907,0.027907,0.0,0.027907,0.027907,0.027907,35.833302,Reconnaissance
e,tcp,2,120,0.000175,0.000175,0.0,0.000175,0.000175,0.000175,5714.286133,Reconnaissance
e,tcp,7,530,0.000179,0.000179,0.0,0.000179,0.000179,0.000179,33519.554688,Reconnaissance
e,tcp,2,120,0.024882,0.024882,0.0,0.024882,0.024882,0.024882,40.189697,Reconnaissance
e,tcp,10,1675,0.000406,0.000406,0.0,0.000406,0.000406,0.000406,22167.488281,Reconnaissance
e,tcp,10,1675,0.000359,0.000359,0.0,0.000359,0.000359,0.000359,25069.638672,Reconnaissance
e,icmp,2,196,0.000328,0.000328,0.0,0.000328,0.000328,0.000328,3048.780518,Reconnaissance
e,tcp,2,120,0.014726,0.014726,0.0,0.014726,0.014726,0.014726,67.907104,Reconnaissance
e,tcp,10,2198,114.744629,0.40251,0.569235,1.20753,0.0,1.20753,0.078435,DoS
e,tcp,2,120,0.001004,0.001004,0.0,0.001004,0.001004,0.001004,996.015991,Reconnaissance
e g,tcp,6,548,25.902788,0.120591,0.047122,0.241181,0.073469,0.167712,0.193029,DoS
e,tcp,2,120,0.000807,0.000807,0.0,0.000807,0.000807,0.000807,1239.157471,Reconnaissance
e,tcp,2,120,0.009013,0.009013,0.0,0.009013,0.009013,0.009013,110.950851,Reconnaissance
e,tcp,2,120,0.000369,0.000369,0.0,0.000369,0.000369,0.000369,2710.0271,Reconnaissance
e,tcp,6,662,0.000129,0.000129,0.0,0.000129,0.000129,0.000129,38759.691406,Reconnaissance
e s,tcp,4,616,31.538265,0.0,0.0,0.0,0.0,0.0,0.095123,DoS
e,tcp,2,120,0.000238,0.000238,0.0,0.000238,0.000238,0.000238,4201.680664,Reconnaissance
e,tcp,10,1675,0.000735,0.000735,0.0,0.000735,0.000735,0.000735,12244.897461,Reconnaissance
e,tcp,2,120,2.7e-05,2.7e-05,0.0,2.7e-05,2.7e-05,2.7e-05,37037.035156,Reconnaissance
e,tcp,2,120,0.022165,0.022165,0.0,0.022165,0.022165,0.022165,45.116173,Reconnaissance
e,tcp,2,120,0.00382,0.00382,0.0,0.00382,0.00382,0.00382,261.780121,Reconnaissance
e,tcp,9,1615,0.001766,0.001766,0.0,0.001766,0.001766,0.001766,4530.01123,Reconnaissance
e,tcp,2,120,6e-06,6e-06,0.0,6e-06,6e-06,6e-06,166666.65625,Reconnaissance
e,tcp,2,120,0.012201,0.012201,0.0,0.012201,0.012201,0.012201,81.960495,Reconnaissance
e s,tcp,7,890,30.467272,0.02602,0.042486,0.130101,0.0,0.109477,0.196933,DoS
e,tcp,2,120,0.027653,0.027653,0.0,0.027653,0.027653,0.027653,36.162441,Reconnaissance
e,tcp,2,120,0.000822,0.000822,0.0,0.000822,0.000822,0.000822,1216.545044,Reconnaissance
e,tcp,2,120,0.063384,0.063384,0.0,0.063384,0.063384,0.063384,15.776853,Reconnaissance
e,tcp,2,120,6.2e-05,6.2e-05,0.0,6.2e-05,6.2e-05,6.2e-05,16129.032227,Reconnaissance
e,tcp,2,120,0.018088,0.018088,0.0,0.018088,0.018088,0.018088,55.285271,Reconnaissance
e,tcp,2,120,0.000626,0.000626,0.0,0.000626,0.000626,0.000626,1597.444092,Reconnaissance
e,tcp,10,2114,140.255966,2.7e-05,4.6e-05,0.000107,0.0,0.000107,0.064168,DoS
e d,tcp,8,794,0.000283,0.000283,0.0,0.000283,0.000283,0.000283,24734.982422,Reconnaissance
e,tcp,2,120,0.047598,0.047598,0.0,0.047598,0.047598,0.047598,21.009285,Reconnaissance
e,tcp,10,1570,1.059807,1.059807,0.0,1.059807,1.059807,1.059807,8.492113,DoS
e,tcp,2,120,0.000159,0.000159,0.0,0.000159,0.000159,0.000159,6289.308105,Reconnaissance
e s,tcp,7,890,31.494135,0.044003,0.074336,0.220013,0.0,0.190962,0.190512,DoS
e,tcp,2,120,0.024766,0.024766,0.0,0.024766,0.024766,0.024766,40.377937,Reconnaissance
e,tcp,2,120,1e-06,1e-06,0.0,1e-06,1e-06,1e-06,1000000.0,Reconnaissance
e,tcp,10,1675,0.001,0.001,0.0,0.001,0.001,0.001,9000.0,Reconnaissance
e s,tcp,5,676,28.719177,0.008579,0.014859,0.034315,0.0,0.034315,0.13928,DoS
e,tcp,2,120,6.8e-05,6.8e-05,0.0,6.8e-05,6.8e-05,6.8e-05,14705.881836,Reconnaissance
e,tcp,6,662,0.000183,0.000183,0.0,0.000183,0.000183,0.000183,27322.404297,Reconnaissance
e,tcp,2,120,0.056819,0.056819,0.0,0.056819,0.056819,0.056819,17.599747,Reconnaissance
e,tcp,2,120,4.5e-05,4.5e-05,0.0,4.5e-05,4.5e-05,4.5e-05,22222.222656,Reconnaissance
e s,tcp,7,890,31.206631,0.073344,0.1371,0.366721,0.0,0.347123,0.192267,DoS
e,tcp,2,134,2.5e-05,2.5e-05,0.0,2.5e-05,2.5e-05,2.5e-05,40000.0,Reconnaissance
e,tcp,2,120,1.3e-05,1.3e-05,0.0,1.3e-05,1.3e-05,1.3e-05,76923.078125,Reconnaissance
e,tcp,2,120,0.000705,0.000705,0.0,0.000705,0.000705,0.000705,1418.439697,Reconnaissance
e,tcp,2,120,4.8e-05,4.8e-05,0.0,4.8e-05,4.8e-05,4.8e-05,20833.332031,Reconnaissance
e,tcp,2,120,0.033593,0.033593,0.0,0.033593,0.033593,0.033593,29.768106,Reconnaissance
e s,tcp,5,770,30.572363,0.0,0.0,0.0,0.0,0.0,0.130837,DoS
e,tcp,2,120,0.002442,0.002442,0.0,0.002442,0.002442,0.002442,409.500427,Reconnaissance
e,tcp,2,120,0.000564,0.000564,0.0,0.000564,0.000564,0.000564,1773.049683,Reconnaissance
e,tcp,2,120,0.029524,0.029524,0.0,0.029524,0.029524,0.029524,33.87075,Reconnaissance
e,tcp,2,120,0.042233,0.042233,0.0,0.042233,0.042233,0.042233,23.678165,Reconnaissance
e,tcp,2,120,0.001261,0.001261,0.0,0.001261,0.001261,0.001261,793.021362,Reconnaissance
e,tcp,2,120,0.000256,0.000256,0.0,0.000256,0.000256,0.000256,3906.25,Reconnaissance
e,tcp,2,120,6e-05,6e-05,0.0,6e-05,6e-05,6e-05,16666.667969,Reconnaissance
e,tcp,2,120,0.066736,0.066736,0.0,0.066736,0.066736,0.066736,14.984417,Reconnaissance
e s,tcp,5,770,31.459841,0.0,0.0,0.0,0.0,0.0,0.127146,DoS
e s,tcp,5,770,31.328915,0.0,0.0,0.0,0.0,0.0,0.127678,DoS
e,tcp,2,120,0.005908,0.005908,0.0,0.005908,0.005908,0.005908,169.262024,Reconnaissance
e,tcp,2,120,0.000945,0.000945,0.0,0.000945,0.000945,0.000945,1058.20105,Reconnaissance
e,tcp,2,120,1.7e-05,1.7e-05,0.0,1.7e-05,1.7e-05,1.7e-05,58823.527344,Reconnaissance
e,tcp,2,120,0.019821,0.019821,0.0,0.019821,0.019821,0.019821,50.451542,Reconnaissance
e,tcp,2,120,0.020992,0.020992,0.0,0.020992,0.020992,0.020992,47.637196,Reconnaissance
e,tcp,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance
e,tcp,2,120,4.1e-05,4.1e-05,0.0,4.1e-05,4.1e-05,4.1e-05,24390.244141,Reconnaissance
e,udp,1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance
e,tcp,2,120,0.020854,0.020854,0.0,0.020854,0.020854,0.020854,47.952431,Reconnaissance
e,tcp,3,180,0.000539,0.000539,0.0,0.000539,0.000539,0.000539,3710.575439,Reconnaissance
eU,udp,1,60,4.9e-05,4.9e-05,0.0,4.9e-05,4.9e-05,4.9e-05,0.0,Reconnaissance
e,tcp,2,120,0.000106,0.000106,0.0,0.000106,0.000106,0.000106,9433.961914,Reconnaissance
e,tcp,2,120,0.000151,0.000151,0.0,0.000151,0.000151,0.000151,6622.516602,Reconnaissance
e,tcp,2,120,0.001747,0.001747,0.0,0.001747,0.001747,0.001747,572.409851,Reconnaissance
e,tcp,2,120,0.020988,0.020988,0.0,0.020988,0.020988,0.020988,47.646275,Reconnaissance
e,tcp,2,120,0.000744,0.000744,0.0,0.000744,0.000744,0.000744,1344.085938,Reconnaissance
e,tcp,2,120,0.022808,0.022808,0.0,0.022808,0.022808,0.022808,43.844265,Reconnaissance
e,tcp,2,120,0.000204,0.000204,0.0,0.000204,0.000204,0.000204,4901.960938,Reconnaissance
e,tcp,2,120,0.00359,0.00359,0.0,0.00359,0.00359,0.00359,278.551514,Reconnaissance
e,tcp,2,120,2.6e-05,2.6e-05,0.0,2.6e-05,2.6e-05,2.6e-05,38461.539062,Reconnaissance
e,tcp,9,1615,0.004158,0.004158,0.0,0.004158,0.004158,0.004158,1924.001953,Reconnaissance
e,tcp,2,120,4.7e-05,4.7e-05,0.0,4.7e-05,4.7e-05,4.7e-05,21276.595703,Reconnaissance
e,tcp,2,120,3.2e-05,3.2e-05,0.0,3.2e-05,3.2e-05,3.2e-05,31250.0,Reconnaissance
e,tcp,6,500,0.001433,0.001433,0.0,0.001433,0.001433,0.001433,3489.183594,Reconnaissance
e,tcp,2,120,0.016493,0.016493,0.0,0.016493,0.016493,0.016493,60.631783,Reconnaissance
e,tcp,2,120,5.1e-05,5.1e-05,0.0,5.1e-05,5.1e-05,5.1e-05,19607.84375,Reconnaissance
e,tcp,2,120,0.039823,0.039823,0.0,0.039823,0.039823,0.039823,25.111116,Reconnaissance
e,tcp,2,120,0.010628,0.010628,0.0,0.010628,0.010628,0.010628,94.09108,Reconnaissance
e,tcp,2,120,4.7e-05,4.7e-05,0.0,4.7e-05,4.7e-05,4.7e-05,21276.595703,Reconnaissance
e,tcp,2,120,0.012443,0.012443,0.0,0.012443,0.012443,0.012443,80.36647,Reconnaissance
e,tcp,2,120,0.009754,0.009754,0.0,0.009754,0.009754,0.009754,102.522041,Reconnaissance
e s,tcp,5,770,31.756233,0.0,0.0,0.0,0.0,0.0,0.12596,DoS
e,tcp,2,120,0.000458,0.000458,0.0,0.000458,0.000458,0.000458,2183.40625,Reconnaissance
e,tcp,2,120,0.00012,0.00012,0.0,0.00012,0.00012,0.00012,8333.333984,Reconnaissance
e,tcp,2,120,8.4e-05,8.4e-05,0.0,8.4e-05,8.4e-05,8.4e-05,11904.761719,Reconnaissance
e,tcp,2,120,0.001238,0.001238,0.0,0.001238,0.001238,0.001238,807.754456,Reconnaissance
e,tcp,2,120,0.015988,0.015988,0.0,0.015988,0.015988,0.015988,62.546909,Reconnaissance
e,tcp,2,134,0.000136,0.000136,0.0,0.000136,0.000136,0.000136,7352.940918,Reconnaissance
e,tcp,2,120,2.8e-05,2.8e-05,0.0,2.8e-05,2.8e-05,2.8e-05,35714.285156,Reconnaissance
e s,tcp,15,3256,17.848486,1.303879,1.815476,3.911636,0.0,3.871244,0.78438,DoS
e,tcp,2,120,0.002411,0.002411,0.0,0.002411,0.002411,0.002411,414.765656,Reconnaissance
e,tcp,2,120,0.039076,0.039076,0.0,0.039076,0.039076,0.039076,25.591156,Reconnaissance
e,tcp,2,120,0.002377,0.002377,0.0,0.002377,0.002377,0.002377,420.698364,Reconnaissance
e,tcp,2,120,4.5e-05,4.5e-05,0.0,4.5e-05,4.5e-05,4.5e-05,22222.222656,Reconnaissance
e,tcp,2,120,1.8e-05,1.8e-05,0.0,1.8e-05,1.8e-05,1.8e-05,55555.554688,Reconnaissance
e,tcp,2,120,0.003568,0.003568,0.0,0.003568,0.003568,0.003568,280.269073,Reconnaissance
e,tcp,2,120,4.5e-05,4.5e-05,0.0,4.5e-05,4.5e-05,4.5e-05,22222.222656,Reconnaissance
e,tcp,2,120,0.00086,0.00086,0.0,0.00086,0.00086,0.00086,1162.790771,Reconnaissance
e,tcp,2,120,0.000167,0.000167,0.0,0.000167,0.000167,0.000167,5988.023926,Reconnaissance
e,tcp,2,120,0.000487,0.000487,0.0,0.000487,0.000487,0.000487,2053.387939,Reconnaissance
e,tcp,2,120,0.029883,0.029883,0.0,0.029883,0.029883,0.029883,33.463844,Reconnaissance
e,tcp,2,120,0.00078,0.00078,0.0,0.00078,0.00078,0.00078,1282.05127,Reconnaissance
e s,tcp,4,616,31.6992,0.0,0.0,0.0,0.0,0.0,0.09464,DoS
e,tcp,2,120,0.0356,0.0356,0.0,0.0356,0.0356,0.0356,28.089888,Reconnaissance
e,tcp,2,120,0.007504,0.007504,0.0,0.007504,0.007504,0.007504,133.262268,Reconnaissance
e,tcp,2,120,2.4e-05,2.4e-05,0.0,2.4e-05,2.4e-05,2.4e-05,41666.664062,Reconnaissance
e,tcp,2,120,0.070537,0.070537,0.0,0.070537,0.070537,0.070537,14.176956,Reconnaissance
e,tcp,2,120,0.013474,0.013474,0.0,0.013474,0.013474,0.013474,74.21701,Reconnaissance
e,tcp,2,120,5e-06,5e-06,0.0,5e-06,5e-06,5e-06,200000.0,Reconnaissance
e,tcp,2,120,5.5e-05,5.5e-05,0.0,5.5e-05,5.5e-05,5.5e-05,18181.818359,Reconnaissance
e,tcp,10,1675,0.001087,0.001087,0.0,0.001087,0.001087,0.001087,8279.668945,Reconnaissance
e,tcp,2,120,0.000902,0.000902,0.0,0.000902,0.000902,0.000902,1108.647461,Reconnaissance
e,tcp,2,120,0.023644,0.023644,0.0,0.023644,0.023644,0.023644,42.294029,Reconnaissance
e,tcp,2,120,0.003433,0.003433,0.0,0.003433,0.003433,0.003433,291.290405,Reconnaissance
e,tcp,2,120,0.035926,0.035926,0.0,0.035926,0.035926,0.035926,27.834995,Reconnaissance
e,tcp,2,120,7.7e-05,7.7e-05,0.0,7.7e-05,7.7e-05,7.7e-05,12987.013672,Reconnaissance
e,tcp,10,1465,13.918414,0.693536,0.980718,2.080608,0.0,2.080481,0.646625,DoS
e,tcp,2,120,0.016193,0.016193,0.0,0.016193,0.016193,0.016193,61.755077,Reconnaissance
e,tcp,2,120,0.053171,0.053171,0.0,0.053171,0.053171,0.053171,18.807243,Reconnaissance
e,tcp,2,120,0.050946,0.050946,0.0,0.050946,0.050946,0.050946,19.628626,Reconnaissance
e,tcp,2,120,0.054682,0.054682,0.0,0.054682,0.054682,0.054682,18.287554,Reconnaissance
e,tcp,2,120,0.027961,0.027961,0.0,0.027961,0.027961,0.027961,35.764099,Reconnaissance
e,tcp,2,120,0.00798,0.00798,0.0,0.00798,0.00798,0.00798,125.313278,Reconnaissance
e,tcp,2,120,0.022466,0.022466,0.0,0.022466,0.022466,0.022466,44.511707,Reconnaissance
e,tcp,2,120,5.9e-05,5.9e-05,0.0,5.9e-05,5.9e-05,5.9e-05,16949.152344,Reconnaissance
e s,tcp,8,950,31.347691,0.033939,0.035025,0.169693,0.0,0.095634,0.223302,DoS
e,tcp,2,120,0.039891,0.039891,0.0,0.039891,0.039891,0.039891,25.06831,Reconnaissance
e,tcp,2,120,3.6e-05,3.6e-05,0.0,3.6e-05,3.6e-05,3.6e-05,27777.777344,Reconnaissance
e,tcp,2,120,3.2e-05,3.2e-05,0.0,3.2e-05,3.2e-05,3.2e-05,31250.0,Reconnaissance
e s,tcp,5,770,31.989775,0.0,0.0,0.0,0.0,0.0,0.12504,DoS
e,tcp,2,120,0.000124,0.000124,0.0,0.000124,0.000124,0.000124,8064.516113,Reconnaissance
e,tcp,2,120,0.041658,0.041658,0.0,0.041658,0.041658,0.041658,24.004993,Reconnaissance
e,tcp,2,120,0.022378,0.022378,0.0,0.022378,0.022378,0.022378,44.686749,Reconnaissance
e,tcp,10,1675,0.000303,0.000303,0.0,0.000303,0.000303,0.000303,29702.96875,Reconnaissance
e,tcp,2,120,0.052967,0.052967,0.0,0.052967,0.052967,0.052967,18.879679,Reconnaissance
e,tcp,2,120,0.044798,0.044798,0.0,0.044798,0.044798,0.044798,22.322424,Reconnaissance
e,tcp,2,120,0.000168,0.000168,0.0,0.000168,0.000168,0.000168,5952.380859,Reconnaissance
e,icmp,2,196,0.000156,0.000156,0.0,0.000156,0.000156,0.000156,6410.256836,Reconnaissance
e g,tcp,6,548,23.684385,0.088078,0.047626,0.176156,0.040452,0.135704,0.21111,DoS
e,tcp,9,1615,0.00023,0.00023,0.0,0.00023,0.00023,0.00023,34782.609375,Reconnaissance
e g,tcp,6,548,26.057993,0.09217,0.021405,0.18434,0.070765,0.113575,0.19188,DoS
e,tcp,2,120,0.051832,0.051832,0.0,0.051832,0.051832,0.051832,19.2931,Reconnaissance
e g,tcp,6,548,24.055429,0.095636,0.048529,0.191272,0.047107,0.144165,0.207853,DoS
e,tcp,8,794,0.000268,0.000268,0.0,0.000268,0.000268,0.000268,26119.402344,Reconnaissance
e,tcp,2,120,0.000118,0.000118,0.0,0.000118,0.000118,0.000118,8474.576172,Reconnaissance
e,tcp,2,120,0.050476,0.050476,0.0,0.050476,0.050476,0.050476,19.811396,Reconnaissance
e s,tcp,6,830,31.323648,0.016032,0.032064,0.080161,0.0,0.080161,0.159624,DoS
e,tcp,10,2250,55.309002,2.7e-05,4.7e-05,0.000108,0.0,0.000108,0.162722,DoS
e,tcp,2,120,0.00012,0.00012,0.0,0.00012,0.00012,0.00012,8333.333984,Reconnaissance
e s,tcp,6,830,31.269518,0.00479,0.009581,0.023952,0.0,0.023952,0.1599,DoS
e,tcp,2,120,0.000909,0.000909,0.0,0.000909,0.000909,0.000909,1100.109985,Reconnaissance
e,tcp,2,120,0.003626,0.003626,0.0,0.003626,0.003626,0.003626,275.786011,Reconnaissance
e,tcp,2,120,0.05703,0.05703,0.0,0.05703,0.05703,0.05703,17.534632,Reconnaissance
e,tcp,2,120,0.000698,0.000698,0.0,0.000698,0.000698,0.000698,1432.664673,Reconnaissance
e,tcp,2,120,0.002803,0.002803,0.0,0.002803,0.002803,0.002803,356.76062,Reconnaissance
e,tcp,2,120,0.003325,0.003325,0.0,0.003325,0.003325,0.003325,300.751892,Reconnaissance
e,tcp,2,120,0.000799,0.000799,0.0,0.000799,0.000799,0.000799,1251.564453,Reconnaissance
e s,tcp,4,616,28.217131,0.0,0.0,0.0,0.0,0.0,0.106318,DoS
e,tcp,2,120,0.000376,0.000376,0.0,0.000376,0.000376,0.000376,2659.574463,Reconnaissance
e,tcp,7,510,0.000335,0.000335,0.0,0.000335,0.000335,0.000335,17910.449219,Reconnaissance
